; reduction-grid 1048576 1073741824, Wed Sep 12 21:31:00 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   6, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 1664, 128, 8192, 128, 5, 0.075104 ms, 111.693 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 3328, 256, 8192, 128, 5, 0.084544 ms, 99.2218 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 6656, 512, 8192, 128, 5, 0.114848 ms, 73.041 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 8192, 630, 8192, 128, 5, 0.130304 ms, 64.3772 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 26, 2, 4096, 256, 5, 0.079616 ms, 105.363 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 52, 4, 4096, 256, 5, 0.067232 ms, 124.771 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 104, 8, 4096, 256, 5, 0.063808 ms, 131.466 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 208, 16, 4096, 256, 5, 0.067264 ms, 124.712 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 416, 32, 4096, 256, 5, 0.0712 ms, 117.818 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 832, 64, 4096, 256, 5, 0.075136 ms, 111.646 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 1664, 128, 4096, 256, 5, 0.082688 ms, 101.449 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 3328, 256, 4096, 256, 5, 0.120224 ms, 69.7748 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 4096, 315, 4096, 256, 5, 0.136448 ms, 61.4784 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 26, 2, 2048, 512, 5, 0.069472 ms, 120.748 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 52, 4, 2048, 512, 5, 0.06608 ms, 126.946 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 104, 8, 2048, 512, 5, 0.067936 ms, 123.478 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 208, 16, 2048, 512, 5, 0.073312 ms, 114.423 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 416, 32, 2048, 512, 5, 0.077344 ms, 108.458 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 832, 64, 2048, 512, 5, 0.081664 ms, 102.721 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 1664, 128, 2048, 512, 5, 0.132 ms, 63.5501 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 2048, 157, 2048, 512, 5, 0.152832 ms, 54.8878 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 26, 2, 1024, 1024, 5, 0.066304 ms, 126.517 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 52, 4, 1024, 1024, 5, 0.070176 ms, 119.537 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 104, 8, 1024, 1024, 5, 0.076256 ms, 110.006 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 208, 16, 1024, 1024, 5, 0.081152 ms, 103.369 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 416, 32, 1024, 1024, 5, 0.096512 ms, 86.9178 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 832, 64, 1024, 1024, 5, 0.153984 ms, 54.4771 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 2097152, 13, 1024, 78, 1024, 1024, 5, 0.176832 ms, 47.4383 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 26, 2, 32768, 64, 5, 0.367424 ms, 45.6617 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 52, 4, 32768, 64, 5, 0.212576 ms, 78.9234 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 104, 8, 32768, 64, 5, 0.141824 ms, 118.296 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 208, 16, 32768, 64, 5, 0.12368 ms, 135.65 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 416, 32, 32768, 64, 5, 0.12496 ms, 134.261 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 832, 64, 32768, 64, 5, 0.125376 ms, 133.815 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 1664, 128, 32768, 64, 5, 0.12912 ms, 129.935 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 3328, 256, 32768, 64, 5, 0.141504 ms, 118.564 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 6656, 512, 32768, 64, 5, 0.152768 ms, 109.822 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 13312, 1024, 32768, 64, 5, 0.192672 ms, 87.0766 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 26624, 2048, 32768, 64, 5, 0.3376 ms, 49.6955 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 32768, 2520, 32768, 64, 5, 0.381056 ms, 44.0282 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 26, 2, 16384, 128, 5, 0.210432 ms, 79.7275 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 52, 4, 16384, 128, 5, 0.144096 ms, 116.431 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 104, 8, 16384, 128, 5, 0.121984 ms, 137.536 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 208, 16, 16384, 128, 5, 0.111392 ms, 150.614 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 416, 32, 16384, 128, 5, 0.1144 ms, 146.654 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 4194304, 13, 832, 64, 16384, 128, 5, 0.116576 ms, 143.917 GB/s
