; reduction-grid 1048576 1073741824, Thu Aug 23 17:14:32 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 2560, 32, 32768, 64, 5, 0.032064 ms, 523.242 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 5120, 64, 32768, 64, 5, 0.035232 ms, 476.193 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 10240, 128, 32768, 64, 5, 0.042976 ms, 390.386 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 20480, 256, 32768, 64, 5, 0.069504 ms, 241.385 GB/s
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 32768, 409, 32768, 64, 5, 0.105376 ms, 159.213 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 160, 2, 16384, 128, 5, 0.036768 ms, 456.299 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 320, 4, 16384, 128, 5, 0.030208 ms, 555.39 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 640, 8, 16384, 128, 5, 0.0296 ms, 566.798 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 1280, 16, 16384, 128, 5, 0.029472 ms, 569.259 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 2560, 32, 16384, 128, 5, 0.030528 ms, 549.568 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 5120, 64, 16384, 128, 5, 0.033856 ms, 495.546 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 10240, 128, 16384, 128, 5, 0.040128 ms, 418.093 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 16384, 204, 16384, 128, 5, 0.048448 ms, 346.293 GB/s
