; saxpy-grid 1048576 1073741824, Thu Aug 23 16:59:51 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 40960, 512, 65536, 128, 5, 0.132896 ms, 757.459 GB/s
   9, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 65536, 819, 65536, 128, 5, 0.13232 ms, 760.756 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 160, 2, 32768, 256, 5, 0.165888 ms, 606.815 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 320, 4, 32768, 256, 5, 0.139648 ms, 720.836 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 640, 8, 32768, 256, 5, 0.132608 ms, 759.104 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 1280, 16, 32768, 256, 5, 0.133248 ms, 755.458 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 2560, 32, 32768, 256, 5, 0.135008 ms, 745.61 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 5120, 64, 32768, 256, 5, 0.13376 ms, 752.566 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 10240, 128, 32768, 256, 5, 0.132096 ms, 762.047 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 20480, 256, 32768, 256, 5, 0.132256 ms, 761.125 GB/s
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 32768, 409, 32768, 256, 5, 0.131616 ms, 764.826 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 160, 2, 16384, 512, 5, 0.137696 ms, 731.055 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 320, 4, 16384, 512, 5, 0.132 ms, 762.601 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 640, 8, 16384, 512, 5, 0.13376 ms, 752.566 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 1280, 16, 16384, 512, 5, 0.13552 ms, 742.793 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 2560, 32, 16384, 512, 5, 0.13328 ms, 755.277 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 5120, 64, 16384, 512, 5, 0.131968 ms, 762.786 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 10240, 128, 16384, 512, 5, 0.132064 ms, 762.231 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 16384, 204, 16384, 512, 5, 0.132288 ms, 760.941 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 160, 2, 8192, 1024, 5, 0.132352 ms, 760.573 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 320, 4, 8192, 1024, 5, 0.1336 ms, 753.468 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 640, 8, 8192, 1024, 5, 0.133344 ms, 754.914 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 1280, 16, 8192, 1024, 5, 0.13392 ms, 751.667 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 2560, 32, 8192, 1024, 5, 0.132096 ms, 762.047 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 5120, 64, 8192, 1024, 5, 0.132416 ms, 760.205 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 8192, 102, 8192, 1024, 5, 0.132384 ms, 760.389 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 160, 2, 262144, 64, 5, 0.81776 ms, 246.193 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 320, 4, 262144, 64, 5, 0.499296 ms, 403.221 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 640, 8, 262144, 64, 5, 0.323616 ms, 622.116 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 1280, 16, 262144, 64, 5, 0.26288 ms, 765.85 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 2560, 32, 262144, 64, 5, 0.254624 ms, 790.682 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 5120, 64, 262144, 64, 5, 0.255584 ms, 787.712 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 10240, 128, 262144, 64, 5, 0.258336 ms, 779.321 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 20480, 256, 262144, 64, 5, 0.259232 ms, 776.627 GB/s
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 40960, 512, 262144, 64, 5, 0.257216 ms, 782.714 GB/s
   9, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 81920, 1024, 262144, 64, 5, 0.253952 ms, 792.774 GB/s
  10, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 163840, 2048, 262144, 64, 5, 0.306016 ms, 657.896 GB/s
  11, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 262144, 3276, 262144, 64, 5, 0.456256 ms, 441.258 GB/s
